,CustomerID,Recency,Frequency,Monetary,Cluster
2151,15376.0,40,3,1017.51,0
2152,15379.0,169,7,2981.9599999999996,2
2153,15380.0,9,4,208.54000000000002,0
2154,15381.0,268,1,143.1,0
2155,15382.0,15,6,4716.57,2
2156,15384.0,170,2,578.4100000000001,0
2157,15385.0,40,1,142.46,0
2158,15386.0,186,1,370.73999999999995,0
2159,15388.0,270,1,140.54,0
2160,15392.0,5,4,1201.84,0
2161,15393.0,16,2,231.86,0
2162,15394.0,10,4,1723.44,0
2163,15395.0,326,1,29.700000000000003,0
2164,15396.0,113,1,179.07999999999998,0
2165,15397.0,290,1,62.650000000000006,0
2166,15398.0,16,2,1200.3300000000002,0
2167,15399.0,1,3,739.2199999999999,0
2168,15400.0,128,3,113.4,0
2169,15402.0,149,2,252.21,0
2170,15405.0,189,1,87.14,0
2171,15406.0,31,2,307.99,0
2172,15407.0,34,4,555.19,0
2173,15408.0,264,1,121.98,0
2174,15410.0,84,8,2175.1400000000003,2
2175,15411.0,26,4,846.2500000000001,0
2176,15412.0,171,1,49.790000000000006,0
2177,15414.0,10,3,632.0,0
2178,15415.0,313,1,465.09,0
2179,15416.0,65,4,2814.7,2
2180,15417.0,85,1,508.80000000000007,0
2181,15419.0,25,1,84.74,0
2182,15421.0,59,4,806.1399999999998,0
2183,15422.0,323,2,97.7,0
2184,15424.0,254,2,304.14,0
2185,15426.0,19,5,1091.92,0
2186,15427.0,33,3,1186.3999999999999,0
2187,15428.0,15,1,75.06,0
2188,15429.0,27,2,303.23,0
2189,15432.0,23,1,153.33999999999997,0
2190,15433.0,214,2,533.3,0
2191,15434.0,8,5,774.51,0
2192,15435.0,22,1,103.99000000000001,0
2193,15436.0,12,3,825.8499999999999,0
2194,15437.0,262,1,151.96,0
2195,15438.0,131,1,116.48,0
2196,15440.0,55,3,288.42999999999995,0
2197,15443.0,2,7,2579.4300000000003,2
2198,15444.0,9,2,1163.5100000000002,0
2199,15445.0,264,1,68.1,0
2200,15447.0,331,1,129.67,0
2201,15448.0,313,1,381.24,0
2202,15449.0,26,3,903.2600000000001,0
2203,15450.0,30,1,361.94000000000005,0
2204,15452.0,30,3,478.93,0
2205,15453.0,2,7,1054.67,0
2206,15454.0,362,1,143.70000000000002,0
2207,15456.0,283,3,356.1700000000001,0
2208,15457.0,262,1,217.17,0
2209,15458.0,25,1,142.92,0
2210,15460.0,354,1,146.91,0
2211,15462.0,94,3,144.6,0
2212,15463.0,29,1,119.3,0
2213,15464.0,338,1,651.3499999999999,0
2214,15465.0,20,14,728.9900000000001,0
2215,15466.0,85,1,293.33000000000004,0
2216,15467.0,9,3,481.18000000000006,0
2217,15468.0,51,1,312.46000000000004,0
2218,15469.0,50,2,246.40000000000006,0
2219,15471.0,2,1,337.5799999999999,0
2220,15472.0,113,1,317.7100000000001,0
2221,15475.0,77,1,388.46,0
2222,15478.0,40,2,834.3900000000001,0
2223,15480.0,116,1,567.35,0
2224,15482.0,16,9,2149.32,2
2225,15483.0,161,4,186.81000000000006,0
2226,15484.0,1,4,2391.8700000000003,2
2227,15485.0,30,3,960.0600000000001,0
2228,15489.0,23,3,727.64,0
2229,15491.0,95,6,2296.09,2
2230,15492.0,28,2,504.74,0
2231,15493.0,33,5,1114.26,0
2232,15494.0,21,2,1009.2299999999999,0
2233,15497.0,18,2,331.20000000000005,0
2234,15498.0,3,24,7155.519999999999,2
2235,15500.0,8,4,749.23,0
2236,15502.0,16,8,3157.0200000000004,2
2237,15503.0,363,1,116.64,0
2238,15504.0,81,1,52.83,0
2239,15505.0,53,4,1296.8600000000001,0
2240,15506.0,23,3,731.9599999999999,0
2241,15507.0,172,1,253.91,0
2242,15508.0,189,6,720.5300000000001,0
2243,15511.0,12,5,424.97999999999996,0
2244,15512.0,156,2,121.0,0
2245,15513.0,33,16,5820.02,2
2246,15514.0,12,10,1992.65,0
2247,15516.0,45,3,47.980000000000004,0
2248,15517.0,233,1,246.72,0
2249,15518.0,64,7,1634.63,0
2250,15520.0,2,1,320.70000000000005,0
2251,15521.0,40,7,1939.6100000000001,0
2252,15522.0,33,2,326.6499999999999,0
2253,15523.0,84,1,88.50999999999999,0
2254,15525.0,2,3,562.52,0
2255,15526.0,33,1,9.14,0
2256,15527.0,19,8,1451.64,0
2257,15528.0,254,1,147.48000000000002,0
2258,15529.0,23,11,3538.4300000000003,2
2259,15530.0,22,4,1044.1200000000003,0
2260,15531.0,8,2,1485.15,0
2261,15532.0,25,4,940.99,0
2262,15533.0,19,3,470.67,0
2263,15535.0,173,4,245.45,0
2264,15537.0,163,1,74.12,0
2265,15539.0,7,1,478.46000000000004,0
2266,15540.0,11,1,185.22000000000003,0
2267,15541.0,114,1,55.38,0
2268,15543.0,288,1,111.96,0
2269,15544.0,9,9,3479.21,2
2270,15545.0,54,2,217.17,0
2271,15547.0,7,13,3578.83,2
2272,15549.0,77,3,1081.86,0
2273,15550.0,4,4,474.38,0
2274,15551.0,37,1,258.96999999999997,0
2275,15552.0,217,1,90.12,0
2276,15553.0,60,1,376.68,0
2277,15554.0,278,1,130.4,0
2278,15555.0,12,16,3885.9100000000003,2
2279,15556.0,24,1,201.36999999999998,0
2280,15557.0,29,1,240.56000000000003,0
2281,15561.0,12,4,493.19,0
2282,15563.0,22,3,1082.1299999999999,0
2283,15565.0,50,2,123.66,0
2284,15567.0,19,1,59.699999999999996,0
2285,15568.0,3,3,704.1399999999999,0
2286,15569.0,132,2,59.160000000000004,0
2287,15570.0,7,12,3019.58,2
2288,15571.0,12,4,302.2,0
2289,15572.0,5,7,1532.54,0
2290,15573.0,32,2,366.5,0
2291,15574.0,178,4,424.45,0
2292,15576.0,38,1,549.33,0
2293,15577.0,151,3,209.52999999999997,0
2294,15578.0,162,1,119.14999999999998,0
2295,15579.0,69,2,209.85000000000002,0
2296,15581.0,131,11,562.28,0
2297,15582.0,25,3,663.01,0
2298,15584.0,24,4,511.90999999999997,0
2299,15585.0,177,1,439.4,0
2300,15587.0,50,3,305.28000000000003,0
2301,15589.0,256,3,395.88,0
2302,15592.0,47,1,314.65999999999997,0
2303,15593.0,71,1,45.0,0
2304,15594.0,16,5,1459.65,0
2305,15596.0,215,4,974.44,0
2306,15597.0,35,1,306.71999999999997,0
2307,15598.0,53,1,200.68,0
2308,15599.0,27,2,653.6899999999999,0
2309,15601.0,11,14,4624.870000000001,2
2310,15602.0,8,7,595.9,0
2311,15604.0,52,1,216.39,0
2312,15605.0,36,5,838.98,0
2313,15606.0,61,9,2088.7200000000003,2
2314,15607.0,337,1,87.76,0
2315,15608.0,60,3,754.51,0
2316,15609.0,184,1,257.28000000000003,0
2317,15610.0,52,1,112.46,0
2318,15611.0,10,10,551.76,0
2319,15612.0,36,2,73.05,0
2320,15615.0,10,22,7647.33,2
2321,15618.0,33,4,687.6010000000001,0
2322,15619.0,11,1,99.60000000000001,0
2323,15620.0,57,3,1125.5,0
2324,15621.0,4,3,202.01,0
2325,15622.0,43,9,2747.04,2
2326,15623.0,141,1,215.53000000000003,0
2327,15624.0,117,4,386.55000000000007,0
2328,15625.0,104,4,1161.42,0
2329,15626.0,75,2,537.16,0
2330,15628.0,5,9,2532.9400000000005,2
2331,15630.0,45,2,942.0499999999998,0
2332,15632.0,16,8,2366.6499999999996,2
2333,15634.0,17,1,184.8,0
2334,15636.0,90,2,508.56000000000006,0
2335,15637.0,53,1,199.56,0
2336,15639.0,134,1,178.01999999999998,0
2337,15640.0,4,14,7326.93,2
2338,15641.0,105,4,1749.32,0
2339,15643.0,192,3,433.95000000000005,0
2340,15644.0,166,4,732.09,0
2341,15645.0,19,1,419.4100000000001,0
2342,15646.0,158,3,364.57000000000005,0
2343,15648.0,204,2,389.05000000000007,0
2344,15651.0,37,3,491.66,0
2345,15652.0,91,1,263.09,0
2346,15653.0,116,1,48.0,0
2347,15654.0,9,2,380.9100000000001,0
2348,15655.0,243,1,433.82,0
2349,15656.0,45,4,524.55,0
2350,15657.0,23,1,30.0,0
2351,15658.0,190,4,470.8,0
2352,15659.0,44,1,60.0,0
2353,15660.0,25,8,1470.24,0
2354,15661.0,317,1,19.8,0
2355,15663.0,106,1,98.69999999999999,0
2356,15664.0,51,1,268.88,0
2357,15665.0,168,2,1732.75,0
2358,15667.0,40,1,301.32000000000005,0
2359,15669.0,40,4,437.0,0
2360,15670.0,297,1,125.80000000000001,0
2361,15671.0,26,6,1090.5600000000002,0
2362,15673.0,88,4,1902.31,0
2363,15674.0,73,4,1737.31,0
2364,15675.0,81,3,216.16000000000003,0
2365,15676.0,19,3,2651.52,2
2366,15677.0,49,1,508.17999999999995,0
2367,15678.0,53,1,290.3,0
2368,15679.0,24,4,671.58,0
2369,15680.0,9,3,1110.54,0
2370,15681.0,25,5,1291.66,0
2371,15683.0,117,1,152.95000000000002,0
2372,15687.0,9,9,2240.83,2
2373,15689.0,120,2,157.79999999999998,0
2374,15690.0,4,2,201.48000000000002,0
2375,15692.0,28,1,191.03999999999996,0
2376,15694.0,8,11,1645.6600000000003,0
2377,15695.0,267,2,357.81,0
2378,15696.0,33,8,1981.7600000000002,0
2379,15699.0,18,1,174.60000000000002,0
2380,15700.0,172,2,515.7300000000001,0
2381,15701.0,2,4,1043.3600000000001,0
2382,15703.0,265,1,104.4,0
2383,15704.0,140,4,1660.5700000000002,0
2384,15705.0,201,1,19.5,0
2385,15706.0,65,3,565.86,0
2386,15707.0,35,4,793.76,0
2387,15708.0,41,7,2273.22,2
2388,15709.0,284,1,69.65,0
2389,15712.0,9,5,842.9,0
2390,15713.0,143,2,233.75,0
2391,15714.0,12,2,248.58,0
2392,15716.0,146,4,782.19,0
2393,15717.0,234,1,150.3,0
2394,15719.0,33,13,4513.32,2
2395,15720.0,24,1,397.83000000000004,0
2396,15721.0,12,1,441.05000000000007,0
2397,15722.0,36,4,686.72,0
2398,15723.0,365,1,124.30000000000001,0
2399,15724.0,201,2,164.7,0
2400,15725.0,15,1,358.45,0
2401,15727.0,17,7,3848.26,2
2402,15729.0,213,1,62.0,0
2403,15730.0,66,3,914.5600000000001,0
2404,15732.0,212,2,280.2,0
2405,15733.0,283,1,100.5,0
2406,15734.0,115,2,376.34999999999997,0
2407,15737.0,15,6,904.95,0
2408,15738.0,19,16,3804.9400000000005,2
2409,15739.0,66,1,30.0,0
2410,15740.0,49,1,126.80000000000001,0
2411,15743.0,16,4,364.56,0
2412,15744.0,78,1,6.959999999999999,0
2413,15745.0,19,4,768.74,0
2414,15746.0,134,1,182.96000000000004,0
2415,15747.0,13,3,617.1899999999999,0
2416,15748.0,40,1,90.25999999999999,0
2417,15750.0,3,8,2121.1000000000004,2
2418,15752.0,40,7,2553.02,2
2419,15754.0,51,3,440.71999999999997,0
2420,15755.0,10,6,1886.6899999999998,0
2421,15756.0,61,4,380.46000000000004,0
2422,15757.0,66,2,556.1300000000001,0
2423,15758.0,25,1,187.4,0
2424,15759.0,297,2,77.24000000000001,0
2425,15762.0,65,2,482.95,0
2426,15763.0,32,2,534.32,0
2427,15764.0,88,6,2504.57,2
2428,15766.0,64,1,273.65999999999997,0
2429,15768.0,116,3,331.03,0
2430,15769.0,235,1,122.03999999999999,0
2431,15773.0,6,1,128.8,0
2432,15774.0,69,1,169.6,0
2433,15775.0,245,1,87.9,0
2434,15776.0,133,1,139.73000000000002,0
2435,15777.0,241,3,309.21,0
2436,15780.0,184,3,324.73,0
2437,15781.0,25,3,237.06,0
2438,15782.0,10,3,1306.6800000000003,0
2439,15783.0,11,1,165.62000000000003,0
2440,15785.0,33,5,1032.27,0
2441,15786.0,46,3,3945.7,2
2442,15787.0,26,3,670.51,0
2443,15789.0,358,1,297.65999999999997,0
2444,15790.0,10,1,117.42999999999999,0
2445,15791.0,44,2,1111.3700000000001,0
2446,15793.0,15,2,133.92000000000002,0
2447,15795.0,150,1,495.5200000000001,0
2448,15796.0,1,8,1742.4600000000005,0
2449,15799.0,76,3,657.29,0
2450,15800.0,107,2,499.19000000000005,0
2451,15801.0,46,3,935.3499999999999,0
2452,15803.0,51,1,154.86,0
2453,15804.0,1,13,3119.1800000000003,2
2454,15805.0,23,15,4336.5,2
2455,15806.0,46,3,671.2199999999999,0
2456,15807.0,50,2,798.1000000000001,0
2457,15808.0,306,4,2628.8199999999997,2
2458,15809.0,36,4,307.9,0
2459,15810.0,79,4,1279.4299999999998,0
2460,15811.0,22,6,1718.68,0
2461,15812.0,107,3,202.93,0
2462,15813.0,208,2,715.36,0
2463,15814.0,17,4,969.69,0
2464,15815.0,64,3,522.4799999999999,0
2465,15819.0,49,4,1728.5700000000002,0
2466,15820.0,320,1,116.97999999999999,0
2467,15821.0,44,2,366.81,0
2468,15822.0,3,2,508.62,0
2469,15825.0,172,1,199.44,0
2470,15826.0,56,3,1228.4700000000003,0
2471,15827.0,73,14,1387.04,0
2472,15829.0,99,2,517.8199999999999,0
2473,15830.0,38,1,436.5,0
2474,15831.0,58,3,380.12,0
2475,15832.0,254,1,807.5900000000001,0
2476,15834.0,70,3,1297.33,0
2477,15835.0,44,4,766.3900000000001,0
2478,15836.0,50,1,49.97,0
2479,15837.0,65,1,282.38,0
2480,15838.0,25,5,717.84,0
2481,15839.0,33,3,986.51,0
2482,15840.0,59,2,317.8,0
2483,15841.0,73,4,735.0,0
2484,15843.0,304,1,62.85000000000001,0
2485,15844.0,46,1,108.84,0
2486,15845.0,18,8,2801.3199999999997,2
2487,15847.0,38,2,278.04,0
2488,15850.0,19,2,190.47000000000003,0
2489,15852.0,197,1,52.21000000000001,0
2490,15853.0,52,1,110.80000000000001,0
2491,15854.0,4,6,450.63000000000005,0
2492,15855.0,137,5,712.24,0
2493,15856.0,4,25,8311.73,2
2494,15857.0,19,1,174.59999999999994,0
2495,15858.0,16,5,1169.4499999999998,0
2496,15860.0,41,8,627.91,0
2497,15861.0,12,7,2739.27,2
2498,15862.0,8,4,593.6900000000002,0
2499,15863.0,26,2,35.49000000000001,0
2500,15864.0,67,3,334.79999999999995,0
2501,15865.0,41,3,338.28,0
2502,15866.0,101,1,142.04,0
2503,15867.0,5,15,1985.8999999999996,0
2504,15869.0,277,2,119.40000000000003,0
2505,15870.0,33,1,328.44,0
2506,15872.0,15,2,268.2,0
2507,15874.0,64,7,1465.35,0
2508,15877.0,2,2,361.73,0
2509,15880.0,369,1,279.47999999999996,0
2510,15881.0,312,4,186.44000000000003,0
2511,15882.0,199,4,425.75999999999993,0
2512,15883.0,2,2,324.4800000000001,0
2513,15885.0,93,1,240.7,0
2514,15886.0,60,1,74.75,0
2515,15888.0,81,1,91.80999999999999,0
2516,15889.0,157,2,296.77,0
2517,15891.0,227,1,361.97,0
2518,15894.0,253,2,250.3,0
2519,15895.0,150,1,21.85,0
2520,15897.0,194,2,90.53,0
2521,15898.0,1,5,677.5799999999999,0
2522,15899.0,369,1,43.5,0
2523,15900.0,24,1,337.28000000000003,0
2524,15901.0,17,3,264.93,0
2525,15903.0,10,7,2050.44,0
2526,15904.0,8,1,99.48,0
2527,15906.0,20,7,1077.2399999999998,0
2528,15907.0,4,3,716.07,0
2529,15909.0,174,1,191.93999999999997,0
2530,15910.0,1,8,1105.0300000000002,0
2531,15912.0,178,2,254.67,0
2532,15916.0,16,7,845.69,0
2533,15917.0,248,1,54.6,0
2534,15918.0,191,2,315.98,0
2535,15919.0,20,2,411.54,0
2536,15920.0,154,4,140.4,0
2537,15921.0,173,1,138.76,0
2538,15922.0,373,1,167.60000000000002,0
2539,15923.0,373,1,65.6,0
2540,15925.0,194,1,168.89999999999998,0
2541,15930.0,67,1,372.78000000000003,0
2542,15932.0,4,8,1434.2099999999998,0
2543,15933.0,21,3,1017.2000000000002,0
2544,15935.0,239,1,91.03999999999999,0
2545,15937.0,64,1,145.35,0
2546,15938.0,112,5,297.58,0
2547,15939.0,90,11,766.66,0
2548,15942.0,134,1,255.54,0
2549,15944.0,277,1,68.9,0
2550,15945.0,365,1,13.6,0
2551,15947.0,83,1,349.64,0
2552,15948.0,8,2,878.29,0
2553,15949.0,17,2,349.6,0
2554,15950.0,32,4,1580.9599999999998,0
2555,15951.0,9,2,571.37,0
2556,15952.0,34,4,639.3900000000001,0
2557,15953.0,15,8,845.9299999999998,0
2558,15955.0,24,14,3177.46,2
2559,15957.0,32,1,399.03999999999996,0
2560,15958.0,74,1,87.85,0
2561,15963.0,20,2,434.36,0
2562,15965.0,17,4,704.4000000000001,0
2563,15967.0,23,2,325.98,0
2564,15969.0,3,3,172.5,0
2565,15970.0,304,1,314.1,0
2566,15971.0,53,7,273.05,0
2567,15973.0,367,1,34.4,0
2568,15974.0,39,7,2556.86,2
2569,15975.0,84,1,371.01,0
2570,15976.0,165,2,357.53,0
2571,15977.0,17,2,559.0699999999999,0
2572,15978.0,77,1,891.78,0
2573,15980.0,89,3,1250.0000000000002,0
2574,15981.0,25,7,1788.4800000000002,0
2575,15983.0,22,4,1108.01,0
2576,15984.0,3,9,1701.56,0
2577,15985.0,123,2,556.4800000000001,0
2578,15986.0,30,1,126.11999999999999,0
2579,15987.0,12,5,482.54,0
2580,15988.0,19,1,112.13000000000001,0
2581,15990.0,44,2,532.3100000000001,0
2582,15992.0,4,1,27.04,0
2583,15993.0,9,6,2139.85,2
2584,15994.0,55,1,294.77000000000004,0
2585,15996.0,88,6,739.58,0
2586,15998.0,37,5,2405.01,2
2587,16003.0,30,5,1495.97,0
2588,16005.0,12,4,427.11,0
2589,16006.0,211,1,101.4,0
2590,16007.0,48,4,1471.07,0
2591,16008.0,24,3,428.26,0
2592,16009.0,22,4,665.1600000000001,0
2593,16010.0,246,3,373.75,0
2594,16011.0,8,16,3148.53,2
2595,16012.0,35,3,961.0699999999999,0
2596,16013.0,8,7,869.9,0
2597,16014.0,38,3,498.68,0
2598,16015.0,4,3,560.8999999999999,0
2599,16016.0,3,8,1114.4099999999999,0
2600,16017.0,47,1,172.02999999999997,0
2601,16018.0,39,2,295.96000000000004,0
2602,16019.0,47,9,1974.0299999999997,0
2603,16020.0,17,3,707.0099999999999,0
2604,16022.0,260,1,466.37999999999994,0
2605,16023.0,46,3,501.00999999999993,0
2606,16024.0,12,1,224.39,0
2607,16025.0,30,1,423.16,0
2608,16026.0,43,1,236.09,0
2609,16027.0,137,2,46.9,0
2610,16029.0,66,16,1324.3500000000001,0
2611,16030.0,310,1,312.85,0
2612,16031.0,92,2,410.25,0
2613,16033.0,6,20,6183.77,2
2614,16034.0,196,3,315.45000000000005,0
2615,16036.0,87,2,496.59000000000003,0
2616,16037.0,270,3,675.4200000000001,0
2617,16038.0,8,3,378.43,0
2618,16040.0,65,3,989.51,0
2619,16042.0,22,5,1072.27,0
2620,16043.0,38,4,545.19,0
2621,16045.0,120,4,1133.4,0
2622,16048.0,373,2,256.44000000000005,0
2623,16049.0,40,3,888.54,0
2624,16050.0,174,1,64.98,0
2625,16052.0,54,1,279.74,0
2626,16053.0,33,2,1025.65,0
2627,16054.0,145,1,608.56,0
2628,16055.0,221,1,60.150000000000006,0
2629,16056.0,45,1,435.25,0
2630,16057.0,16,7,1759.07,0
2631,16059.0,66,6,1173.06,0
2632,16062.0,10,4,571.5199999999999,0
2633,16063.0,260,1,335.32000000000005,0
2634,16065.0,365,1,311.09000000000003,0
2635,16066.0,17,5,973.8399999999999,0
2636,16070.0,22,2,816.4500000000002,0
2637,16071.0,45,1,299.29,0
2638,16072.0,288,1,125.45000000000002,0
2639,16076.0,3,9,1985.1100000000001,0
2640,16078.0,284,1,79.2,0
2641,16079.0,17,2,71.34,0
2642,16080.0,82,2,217.16000000000003,0
2643,16081.0,56,5,2229.27,2
2644,16083.0,101,2,606.14,0
2645,16084.0,299,1,358.68,0
2646,16085.0,23,5,745.8,0
2647,16086.0,59,5,794.06,0
2648,16091.0,155,2,303.56000000000006,0
2649,16092.0,115,3,752.56,0
2650,16093.0,107,1,17.0,0
2651,16094.0,12,4,834.6299999999999,0
2652,16096.0,264,1,124.62,0
2653,16097.0,240,1,110.4,0
2654,16098.0,88,7,988.51,0
2655,16099.0,50,3,731.8999999999997,0
2656,16101.0,71,1,1211.5999999999997,0
2657,16102.0,42,3,1562.74,0
2658,16103.0,80,4,468.6,0
2659,16104.0,62,1,192.21,0
2660,16105.0,249,1,165.6,0
2661,16106.0,66,1,108.38,0
2662,16107.0,29,6,531.9,0
2663,16108.0,85,1,811.5799999999998,0
2664,16109.0,219,2,208.32000000000002,0
2665,16110.0,45,3,1170.5500000000002,0
2666,16112.0,143,2,100.7,0
2667,16113.0,183,1,103.9,0
2668,16114.0,171,1,135.75000000000003,0
2669,16115.0,10,8,1420.08,0
2670,16116.0,212,1,388.22999999999996,0
2671,16117.0,190,1,195.31000000000003,0
2672,16119.0,8,2,363.9599999999999,0
2673,16120.0,59,3,588.1,0
2674,16121.0,57,2,776.06,0
2675,16122.0,73,4,342.18000000000006,0
2676,16123.0,52,1,254.87999999999997,0
2677,16124.0,317,1,89.60000000000001,0
2678,16125.0,367,1,255.6,0
2679,16126.0,29,4,4392.730000000001,2
2680,16127.0,39,1,558.8,0
2681,16128.0,18,5,1739.4700000000005,0
2682,16131.0,52,5,1506.44,0
2683,16133.0,4,31,5694.28,2
2684,16134.0,22,2,586.2900000000001,0
2685,16135.0,263,1,300.20000000000005,0
2686,16136.0,60,3,535.94,0
2687,16139.0,19,3,635.4100000000001,0
2688,16140.0,66,2,501.9,0
2689,16141.0,88,1,399.34999999999997,0
2690,16142.0,250,1,356.0400000000001,0
2691,16143.0,3,6,1885.4900000000002,0
2692,16145.0,9,11,3152.0,2
2693,16146.0,204,2,539.2799999999999,0
2694,16147.0,134,1,243.07999999999998,0
2695,16149.0,5,2,251.24,0
2696,16150.0,43,5,1748.42,0
2697,16152.0,269,1,664.86,0
2698,16153.0,50,5,1412.73,0
2699,16156.0,9,9,2543.9900000000002,2
2700,16157.0,16,3,332.45000000000005,0
2701,16159.0,282,1,348.2000000000001,0
2702,16160.0,65,1,128.39999999999998,0
2703,16161.0,2,19,4373.219999999999,2
2704,16163.0,365,1,50.1,0
2705,16164.0,17,3,678.54,0
2706,16168.0,11,20,1372.8200000000002,0
2707,16169.0,8,4,1651.8200000000002,0
2708,16170.0,51,6,1572.5200000000002,0
2709,16171.0,59,1,73.2,0
2710,16172.0,95,5,1066.3100000000002,0
2711,16173.0,16,6,1156.1699999999998,0
2712,16174.0,126,2,313.0,0
2713,16175.0,94,4,783.9399999999999,0
2714,16177.0,50,1,164.35000000000002,0
2715,16178.0,138,1,150.10000000000002,0
2716,16179.0,61,1,135.88,0
2717,16180.0,100,8,1879.8300000000002,0
2718,16181.0,73,1,152.04000000000002,0
2719,16182.0,72,1,49.8,0
2720,16183.0,67,1,237.46000000000004,0
2721,16184.0,64,5,578.8799999999999,0
2722,16185.0,17,2,449.46000000000004,0
2723,16186.0,23,12,3442.03,2
2724,16187.0,32,15,4964.46,2
2725,16188.0,45,4,893.0200000000001,0
2726,16189.0,16,2,125.58,0
2727,16190.0,40,1,94.99000000000001,0
2728,16191.0,3,11,2661.22,2
2729,16193.0,237,1,280.63,0
2730,16198.0,75,1,286.281,0
2731,16200.0,4,2,781.02,0
2732,16201.0,3,4,1689.0200000000002,0
2733,16202.0,361,1,211.82,0
2734,16203.0,59,4,592.9,0
2735,16204.0,23,1,384.18,0
2736,16205.0,31,4,609.9299999999998,0
2737,16206.0,55,4,490.21000000000004,0
2738,16207.0,25,1,262.78,0
2739,16208.0,45,2,458.6599999999999,0
2740,16209.0,89,4,690.73,0
2741,16210.0,2,14,1525.9,0
2742,16211.0,89,1,329.2200000000001,0
2743,16212.0,19,2,534.2399999999999,0
2744,16213.0,79,1,82.49999999999999,0
2745,16214.0,171,3,653.4499999999999,0
2746,16215.0,81,1,186.90000000000003,0
2747,16216.0,267,1,543.78,0
2748,16217.0,235,2,245.20000000000002,0
2749,16218.0,30,5,1091.1799999999998,0
2750,16221.0,37,3,656.1800000000001,0
2751,16222.0,318,1,570.9,0
2752,16224.0,57,4,1061.35,0
2753,16225.0,45,5,1046.52,0
2754,16226.0,203,3,181.2,0
2755,16227.0,225,1,64.02000000000001,0
2756,16229.0,87,2,716.4,0
2757,16230.0,190,2,516.53,0
2758,16232.0,44,4,795.88,0
2759,16233.0,71,2,373.38000000000005,0
2760,16235.0,41,4,568.7099999999999,0
2761,16236.0,78,1,356.8,0
2762,16239.0,57,2,363.2,0
2763,16240.0,24,2,1859.0700000000002,0
2764,16241.0,10,13,2151.75,2
2765,16242.0,8,7,3164.03,2
2766,16243.0,34,2,214.70000000000002,0
2767,16244.0,212,2,1433.4,0
2768,16245.0,24,3,1169.5600000000002,0
2769,16247.0,170,1,42.38,0
2770,16248.0,62,1,152.94,0
2771,16249.0,53,5,1019.54,0
2772,16250.0,261,2,275.14,0
2773,16253.0,67,2,2065.5299999999997,0
2774,16255.0,17,8,1933.06,0
2775,16256.0,267,1,98.55000000000001,0
2776,16258.0,45,5,2929.7600000000007,2
2777,16260.0,51,1,241.15,0
2778,16261.0,17,4,456.0399999999999,0
2779,16265.0,9,9,3827.61,2
2780,16266.0,74,7,534.19,0
2781,16268.0,71,2,495.2,0
2782,16270.0,353,1,672.4900000000001,0
2783,16271.0,16,4,1221.8500000000001,0
2784,16272.0,117,1,411.7,0
2785,16274.0,373,1,155.35,0
2786,16275.0,197,1,294.61999999999995,0
2787,16276.0,177,1,177.0,0
2788,16278.0,100,1,184.03,0
2789,16279.0,21,3,1341.6000000000001,0
2790,16281.0,72,1,121.5,0
2791,16282.0,340,1,129.75,0
2792,16283.0,6,5,1274.11,0
2793,16284.0,31,2,752.89,0
2794,16287.0,170,1,125.22,0
2795,16292.0,122,1,264.5,0
2796,16293.0,22,10,1733.2400000000002,0
2797,16295.0,10,4,764.4599999999999,0
2798,16297.0,269,1,262.34000000000003,0
2799,16298.0,23,3,385.19999999999993,0
2800,16302.0,127,1,233.22,0
2801,16303.0,26,3,3838.9800000000005,2
2802,16305.0,139,1,361.21999999999986,0
2803,16306.0,214,6,531.62,0
2804,16309.0,106,2,488.27,0
2805,16311.0,18,2,568.8900000000001,0
2806,16313.0,3,2,185.72,0
2807,16315.0,331,1,142.02,0
2808,16316.0,64,7,1712.22,0
2809,16317.0,120,3,1043.13,0
2810,16318.0,35,1,286.9,0
2811,16319.0,218,1,118.80000000000001,0
2812,16320.0,172,2,897.6399999999999,0
2813,16321.0,72,5,346.79999999999995,0
2814,16322.0,1,2,263.1,0
2815,16324.0,128,3,357.98999999999995,0
2816,16325.0,47,3,453.64000000000004,0
2817,16326.0,6,14,1005.22,0
2818,16327.0,14,6,3074.46,2
2819,16330.0,18,3,104.81000000000002,0
2820,16332.0,28,7,1091.8500000000001,0
2821,16337.0,37,1,133.15,0
2822,16338.0,157,1,187.95000000000002,0
2823,16339.0,284,1,30.450000000000003,0
2824,16340.0,107,1,459.19,0
2825,16341.0,25,4,1027.67,0
2826,16342.0,75,4,193.96,0
2827,16343.0,16,2,278.83,0
2828,16344.0,158,1,65.4,0
2829,16345.0,44,1,403.91,0
2830,16347.0,11,2,578.9300000000001,0
2831,16348.0,32,7,1066.9500000000003,0
2832,16349.0,291,1,12.649999999999999,0
2833,16350.0,21,4,852.3499999999999,0
2834,16351.0,333,1,153.9,0
2835,16352.0,18,2,494.44,0
2836,16353.0,18,16,2692.85,2
2837,16354.0,63,2,307.25,0
2838,16356.0,198,3,211.77,0
2839,16357.0,33,3,452.28,0
2840,16358.0,1,4,2027.5,0
2841,16359.0,7,8,429.36,0
2842,16360.0,5,6,2747.64,2
2843,16361.0,10,4,661.76,0
2844,16362.0,32,5,629.55,0
2845,16363.0,53,1,75.36000000000001,0
2846,16364.0,12,2,436.99000000000007,0
2847,16365.0,18,7,311.06,0
2848,16366.0,19,1,281.9,0
2849,16367.0,37,2,623.5599999999997,0
